source,target,grade_source,grade_target,source_node,target_node,granger_causes,lag,p_value,adjusted_p_value,test_statistic,n_observations,r2_restricted,r2_augmented
106,105,med2,low2,M106_med2,M105_low2,False,4,0.38436144137344175,0.6101087719633695,1.0414798225468764,1704,0.007636522852189298,0.010069543727545871
101,105,low1,med1,M101_low1,M105_med1,False,4,0.4889869832917002,0.7178745073856875,0.8572365918894734,1704,0.00126388059818483,0.0032802219918568465
101,105,low2,med1,M101_low2,M105_med1,False,4,0.9538415414776482,0.9999999999922596,0.169790649662869,1704,0.00126388059818483,0.001663899795908752
101,105,med1,med1,M101_med1,M105_med1,False,4,0.2754295777875375,0.4621189268654125,1.2806096782490781,1704,0.00126388059818483,0.004273054787994557
101,105,med2,med1,M101_med2,M105_med1,False,4,0.038782877612983824,0.07870642809693776,2.530941768421376,1704,0.00126388059818483,0.007193638916112022
102,105,low1,med1,M102_low1,M105_med1,False,4,0.9999200057357581,0.9999999999922596,0.006347452821594728,1704,0.00126388059818483,0.0012788406818206033
102,105,low2,med1,M102_low2,M105_med1,False,4,0.16975555375155738,0.30282299785182615,1.607658758278525,1704,0.00126388059818483,0.005038649516775906
102,105,med1,med1,M102_med1,M105_med1,False,4,0.9945252366860572,0.9999999999922596,0.054209005245583156,1704,0.00126388059818483,0.0013916294274440855
102,105,med2,med1,M102_med2,M105_med1,False,4,0.9758716397880385,0.9999999999922596,0.11874202276761275,1704,0.00126388059818483,0.0015436651995756057
103,105,low1,med1,M103_low1,M105_med1,False,4,0.9730739823502147,0.9999999999922596,0.12603738764281447,1704,0.00126388059818483,0.0015608497125743082
103,105,low2,med1,M103_low2,M105_med1,False,4,0.943577184192969,0.9999999999922596,0.19022199257318478,1704,0.00126388059818483,0.0017120135302157724
103,105,med1,med1,M103_med1,M105_med1,False,4,0.8042500688365002,0.9999999999922596,0.40626329424072094,1704,0.00126388059818483,0.0022204851825284866
103,105,med2,med1,M103_med2,M105_med1,False,4,0.8593037984759354,0.9999999999922596,0.327981229637387,1704,0.00126388059818483,0.00203630150901557
104,105,low1,med1,M104_low1,M105_med1,True,4,3.736069925652785e-06,1.562356514363892e-05,7.708728893890687,1704,0.00126388059818483,0.019107965015580985
104,105,low2,med1,M104_low2,M105_med1,False,4,0.5581948936932581,0.7982476199965763,0.7496687700530732,1704,0.00126388059818483,0.0030276541257563405
104,105,med1,med1,M104_med1,M105_med1,True,4,0.02153803085358552,0.045377835996867205,2.8815799812948604,1704,0.00126388059818483,0.008009602535577587
104,105,med2,med1,M104_med2,M105_med1,False,4,0.19098740984940432,0.3336235766989594,1.5296848523147268,1704,0.00126388059818483,0.004856225983408402
105,105,low1,med1,M105_low1,M105_med1,False,4,0.8944341913001019,0.9999999999922596,0.2746717515165549,1704,0.00126388059818483,0.001910834932435601
105,105,low2,med1,M105_low2,M105_med1,False,4,0.4114670308215884,0.6344407849539576,0.990534624236933,1704,0.00126388059818483,0.0035930265734299693
105,105,med2,med1,M105_med2,M105_med1,False,4,0.9693719695756886,0.9999999999922596,0.13523267516156648,1704,0.00126388059818483,0.0015825087239036417
106,105,low1,med1,M106_low1,M105_med1,False,4,0.8073507802686726,0.9999999999922596,0.4019574562630332,1704,0.00126388059818483,0.002210356084094034
106,105,low2,med1,M106_low2,M105_med1,False,4,0.8194841096409873,0.9999999999922596,0.3850165930245124,1704,0.00126388059818483,0.002170502223325377
106,105,med1,med1,M106_med1,M105_med1,False,4,0.484388439431214,0.713019782842747,0.8647165052649407,1704,0.00126388059818483,0.0032977799739740687
106,105,med2,med1,M106_med2,M105_med1,False,4,0.2875112156732146,0.47516823668148034,1.2505848701612692,1704,0.00126388059818483,0.004202710154358358
101,105,low1,med2,M101_low1,M105_med2,False,4,0.5286441437828606,0.7659096256381602,0.7945407875930421,1704,0.001969601496910056,0.003837428739246973
101,105,low2,med2,M101_low2,M105_med2,False,4,0.9901146401712986,0.9999999999922596,0.0737914734384102,1704,0.001969601496910056,0.0021433674230414423
101,105,med1,med2,M101_med1,M105_med2,False,4,0.17102011631591596,0.3035469588629762,1.6027749636481239,1704,0.001969601496910056,0.005730287284882785
101,105,med2,med2,M101_med2,M105_med2,False,4,0.07339922533526055,0.1401950601559302,2.141523139716554,1704,0.001969601496910056,0.00698802773084517
102,105,low1,med2,M102_low1,M105_med2,False,4,0.9998723421070203,0.9999999999922596,0.008027510377518959,1704,0.001969601496910056,0.0019885078039555415
102,105,low2,med2,M102_low2,M105_med2,False,4,0.10133436436511245,0.1902604392161295,1.9398102268574116,1704,0.001969601496910056,0.00651748948299824
102,105,med1,med2,M102_med1,M105_med2,False,4,0.8718140419163789,0.9999999999922596,0.30941455008347685,1704,0.001969601496910056,0.002697813431669527
102,105,med2,med2,M102_med2,M105_med2,False,4,0.9994043949936648,0.9999999999922596,0.01744875668689351,1704,0.001969601496910056,0.0020106957094097044
103,105,low1,med2,M103_low1,M105_med2,False,4,0.960802777473437,0.9999999999922596,0.1549649538961017,1704,0.001969601496910056,0.0023344467982803208
103,105,low2,med2,M103_low2,M105_med2,False,4,0.9194445956092008,0.9999999999922596,0.23374844716786702,1704,0.001969601496910056,0.0025198302656561644
103,105,med1,med2,M103_med1,M105_med2,False,4,0.7851310571260972,0.9999999999922596,0.432644277383633,1704,0.001969601496910056,0.0029875406945470973
103,105,med2,med2,M103_med2,M105_med2,False,4,0.8344990480302854,0.9999999999922596,0.3638090930517592,1704,0.001969601496910056,0.002825722015348142
104,105,low1,med2,M104_low1,M105_med2,True,4,9.758029806405943e-08,4.896756775578255e-07,9.675973328814756,1704,0.001969601496910056,0.024250027939965335
104,105,low2,med2,M104_low2,M105_med2,False,4,0.45038303747141417,0.6792662204486902,0.9215850395768691,1704,0.001969601496910056,0.004135439562618415
104,105,med1,med2,M104_med1,M105_med2,True,4,0.006235219616882004,0.014646132887314324,3.6026776084360437,1704,0.001969601496910056,0.010383218534124605
104,105,med2,med2,M104_med2,M105_med2,False,4,0.10176387545500798,0.1904191839022522,1.9371384250938444,1704,0.001969601496910056,0.006511253945007844
105,105,low1,med2,M105_low1,M105_med2,False,4,0.8706936030882262,0.9999999999922596,0.3110938153251873,1704,0.001969601496910056,0.0027017627090775154
105,105,low2,med2,M105_low2,M105_med2,False,4,0.32976497911521263,0.5353831425635217,1.1532522467608504,1704,0.001969601496910056,0.00467840825073762
105,105,med1,med2,M105_med1,M105_med2,False,4,0.9999962087899392,0.9999999999922596,0.001377264996646082,1704,0.001969601496910056,0.0019728452676851527
106,105,low1,med2,M106_low1,M105_med2,False,4,0.7402006212908117,0.9869341617210823,0.493959442914923,1704,0.001969601496910056,0.0031316369924869747
106,105,low2,med2,M106_low2,M105_med2,False,4,0.767797719315332,0.9999999999922596,0.45637354513521083,1704,0.001969601496910056,0.003043311604825516
106,105,med1,med2,M106_med1,M105_med2,True,4,0.002096415449574618,0.005458591170590514,4.223035955863431,1704,0.001969601496910056,0.011817694493025721
106,105,med2,med2,M106_med2,M105_med2,True,4,0.00014605545676715792,0.0004742506596204187,5.707128496510422,1704,0.001969601496910056,0.01523259644968089
101,106,low1,low1,M101_low1,M106_low1,False,4,0.8209898357220451,0.9999999999922596,0.38290297003999013,1704,1.0086315338497798e-07,0.0009028908347350484
101,106,low2,low1,M101_low2,M106_low1,True,4,0.00029740713211667824,0.0009120485384911466,5.31429231770697,1704,1.0086315338497798e-07,0.012385871193711706
101,106,med1,low1,M101_med1,M106_low1,False,4,0.9931836839082238,0.9999999999922596,0.06074957265419165,1704,1.0086315338497798e-07,0.00014344212240180454
101,106,med2,low1,M101_med2,M106_low1,False,4,0.9170303267197368,0.9999999999922596,0.23784967674900612,1704,1.0086315338497798e-07,0.0005610831010643968
102,106,low1,low1,M102_low1,M106_low1,False,4,0.9794033364923304,0.9999999999922596,0.10901090646481286,1704,1.0086315338497798e-07,0.00025728755180365326
102,106,low2,low1,M102_low2,M106_low1,False,4,0.9999959012205561,0.9999999999922596,0.001432094804509151,1704,1.0086315338497798e-07,3.4804261508369905e-06
102,106,med1,low1,M102_med1,M106_low1,True,4,0.001109263562204088,0.0030769521926465155,4.581108889978167,1704,1.0086315338497798e-07,0.010695351179631718
102,106,med2,low1,M102_med2,M106_low1,False,4,0.721296652600012,0.9687487888934467,0.5196732890659751,1704,1.0086315338497798e-07,0.001224966247995507
103,106,low1,low1,M103_low1,M106_low1,True,4,0.0,0.0,69.83917393569135,1704,1.0086315338497798e-07,0.14149260227808758
103,106,low2,low1,M103_low2,M106_low1,True,4,0.0,0.0,43.0813146316269,1704,1.0086315338497798e-07,0.09228463477516136
103,106,med1,low1,M103_med1,M106_low1,True,4,0.0,0.0,34.346992510233704,1704,1.0086315338497798e-07,0.0749776484293938
103,106,med2,low1,M103_med2,M106_low1,True,4,0.0,0.0,36.993524007342295,1704,1.0086315338497798e-07,0.08029101836603136
104,106,low1,low1,M104_low1,M106_low1,True,4,2.898581374921605e-10,1.904771179999229e-09,12.796224434212448,1704,1.0086315338497798e-07,0.029312513678381613
104,106,low2,low1,M104_low2,M106_low1,True,4,8.719588547434487e-05,0.00030463372646733145,5.9909328260309636,1704,1.0086315338497798e-07,0.013940900456921312
104,106,med1,low1,M104_med1,M106_low1,True,4,5.551115123125783e-16,5.674473236973023e-15,19.838130386742524,1704,1.0086315338497798e-07,0.04472205581832822
104,106,med2,low1,M104_med2,M106_low1,True,4,9.992007221626409e-16,9.676470151469786e-15,19.5269971658178,1704,1.0086315338497798e-07,0.044051552486208734
105,106,low1,low1,M105_low1,M106_low1,False,4,0.9999999999922595,0.9999999999922596,1.966137147946144e-06,1704,1.0086315338497798e-07,1.0550300455491879e-07
105,106,low2,low1,M105_low2,M106_low1,False,4,0.9999999678931353,0.9999999999922596,0.00012663817201676318,1704,1.0086315338497798e-07,3.9971417731266e-07
105,106,med1,low1,M105_med1,M106_low1,False,4,0.9999986539443461,0.9999999999922596,0.0008203487106972408,1704,1.0086315338497798e-07,2.036785371251071e-06
105,106,med2,low1,M105_med2,M106_low1,False,4,0.9999978827177476,0.9999999999922596,0.0010290036495431017,1704,1.0086315338497798e-07,2.529184208177604e-06
106,106,low2,low1,M106_low2,M106_low1,True,4,0.0,0.0,68.05387817998694,1704,1.0086315338497798e-07,0.1383761371963852
106,106,med1,low1,M106_med1,M106_low1,False,4,0.9999981673231136,0.9999999999922596,0.0009573035798716476,1704,1.0086315338497798e-07,2.359981314148385e-06
106,106,med2,low1,M106_med2,M106_low1,False,4,0.9999974567610814,0.9999999999922596,0.0011278459828238444,1704,1.0086315338497798e-07,2.7624392411329524e-06
101,106,low1,low2,M101_low1,M106_low2,False,4,0.8510429477712382,0.9999999999922596,0.3400427156972477,1704,0.012064622934089941,0.012856766570379152
101,106,low2,low2,M101_low2,M106_low2,True,4,0.0005459183620385444,0.0016029092332195559,4.977079355147588,1704,0.012064622934089941,0.023533534057712968
101,106,med1,low2,M101_med1,M106_low2,False,4,0.9322969372414378,0.9999999999922596,0.21121141431380294,1704,0.012064622934089941,0.012556798214806375
101,106,med2,low2,M101_med2,M106_low2,False,4,0.7495875245973209,0.9922597447906982,0.4811897977315513,1704,0.012064622934089941,0.013185201608394426
102,106,low1,low2,M102_low1,M106_low2,False,4,0.9794088620649202,0.9999999999922596,0.10899515733229881,1704,0.012064622934089941,0.012318670089129014
102,106,low2,low2,M102_low2,M106_low2,False,4,0.9999986735426026,0.9999999999922596,0.0008143515069664733,1704,0.012064622934089941,0.01206652151843679
102,106,med1,low2,M102_med1,M106_low2,True,4,0.0021260000845974014,0.005509634022055237,4.215121876477291,1704,0.012064622934089941,0.021795014051378847
102,106,med2,low2,M102_med2,M106_low2,False,4,0.7551450580235973,0.9948450406420662,0.47362424330170255,1704,0.012064622934089941,0.013167602868855321
103,106,low1,low2,M103_low1,M106_low2,True,4,0.0,0.0,61.72968516820021,1704,0.012064622934089941,0.13768252550745264
103,106,low2,low2,M103_low2,M106_low2,True,4,0.0,0.0,37.363126594432245,1704,0.012064622934089941,0.0921151624471358
103,106,med1,low2,M103_med1,M106_low2,True,4,0.0,0.0,32.72534854070005,1704,0.012064622934089941,0.0828910753449964
103,106,med2,low2,M103_med2,M106_low2,True,4,0.0,0.0,35.70665516968805,1704,0.012064622934089941,0.08884198036686008
104,106,low1,low2,M104_low1,M106_low2,True,4,5.274780612296581e-11,3.59466530615767e-10,13.707924073564905,1704,0.012064622934089941,0.04302198452969519
104,106,low2,low2,M104_low2,M106_low2,True,4,0.0001069343145851942,0.00035992525396967806,5.878768954896705,1704,0.012064622934089941,0.025582907192072124
104,106,med1,low2,M104_med1,M106_low2,True,4,9.992007221626409e-16,9.676470151469786e-15,19.554774612389696,1704,0.012064622934089941,0.055643791796012976
104,106,med2,low2,M104_med2,M106_low2,True,4,1.3322676295501878e-15,1.2679512612270754e-14,19.378968548834163,1704,0.012064622934089941,0.05526912988189292
105,106,low1,low2,M105_low1,M106_low2,False,4,0.14943246520612485,0.26781402855123676,1.6910479516777328,1704,0.012064622934089941,0.015991479789630114
105,106,low2,low2,M105_low2,M106_low2,False,4,0.07126143667860663,0.13706032420414935,2.159826469367271,1704,0.012064622934089941,0.017074530770918694
105,106,med1,low2,M105_med1,M106_low2,False,4,0.9940641735466311,0.9999999999922596,0.05653238236082407,1704,0.012064622934089941,0.012196405566533342
105,106,med2,low2,M105_med2,M106_low2,False,4,0.9909332719463999,0.9999999999922596,0.07051747607023824,1704,0.012064622934089941,0.01222900079320366
106,106,low1,low2,M106_low1,M106_low2,True,4,0.0,0.0,59.59946268733797,1704,0.012064622934089941,0.13388211149728413
106,106,med1,low2,M106_med1,M106_low2,False,4,0.9531539328867097,0.9999999999922596,0.17120794615768367,1704,0.012064622934089941,0.012463617803120997
106,106,med2,low2,M106_med2,M106_low2,False,4,0.8295239490668812,0.9999999999922596,0.37086982369159754,1704,0.012064622934089941,0.012928516802985013
101,106,low1,med1,M101_low1,M106_med1,False,4,0.12021165830237646,0.21972462047321792,1.8312872962258007,1704,0.02747776367953625,0.03166255203803181
101,106,low2,med1,M101_low2,M106_med1,True,4,0.019756892111652435,0.04210735307193878,2.9325004425578,1704,0.02747776367953625,0.03416170756157744
101,106,med1,med1,M101_med1,M106_med1,True,4,0.0013235555977245683,0.003634839253452546,4.4820146384288755,1704,0.02747776367953625,0.037656495652824695
101,106,med2,med1,M101_med2,M106_med1,False,4,0.0773158213159244,0.14649769481387181,2.109261852844296,1704,0.02747776367953625,0.03229462276389361
102,106,low1,med1,M102_low1,M106_med1,True,4,1.4157803374104105e-08,7.947822201044352e-08,10.712860655158195,1704,0.02747776367953625,0.051457938155285765
102,106,low2,med1,M102_low2,M106_med1,True,4,4.862277358519407e-09,2.855294789258205e-08,11.286009093885076,1704,0.02747776367953625,0.05270761724034689
102,106,med1,med1,M102_med1,M106_med1,True,4,7.345526631397092e-09,4.2681375795065213e-08,11.064814038482526,1704,0.02747776367953625,0.05222571923613495
102,106,med2,med1,M102_med2,M106_med1,True,4,2.695749945491599e-08,1.4171942570584405e-07,10.367215909515124,1704,0.02747776367953625,0.05070270761458684
103,106,low1,med1,M103_low1,M106_med1,False,4,0.8770238738570914,0.9999999999922596,0.30155962679725384,1704,0.02747776367953625,0.028169362226880268
103,106,low2,med1,M103_low2,M106_med1,False,4,0.9088625236607369,0.9999999999922596,0.2514629927544459,1704,0.02747776367953625,0.02805453846314021
103,106,med1,med1,M103_med1,M106_med1,False,4,0.7997939589032095,0.9999999999922596,0.41243658728976645,1704,0.02747776367953625,0.028423400816663724
103,106,med2,med1,M103_med2,M106_med1,False,4,0.9618354255621897,0.9999999999922596,0.15268325244475028,1704,0.02747776367953625,0.027828051290308076
104,106,low1,med1,M104_low1,M106_med1,False,4,0.9914202473120455,0.9999999999922596,0.068506560763566,1704,0.02747776367953625,0.027634963406884316
104,106,low2,med1,M104_low2,M106_med1,False,4,0.9793493684005787,0.9999999999922596,0.10916463436484344,1704,0.02747776367953625,0.027728236108110926
104,106,med1,med1,M104_med1,M106_med1,False,4,0.3512385068614694,0.5669112742325471,1.1076520677411048,1704,0.02747776367953625,0.030013239410623727
104,106,med2,med1,M104_med2,M106_med1,False,4,0.10815414506286636,0.19966919088529173,1.8985838816607865,1704,0.02747776367953625,0.031815649701842585
105,106,low1,med1,M105_low1,M106_med1,False,4,0.8524591384110255,0.9999999999922596,0.3379850571291696,1704,0.02747776367953625,0.02825283393661482
105,106,low2,med1,M105_low2,M106_med1,False,4,0.8986125127005251,0.9999999999922596,0.2680484695513342,1704,0.02747776367953625,0.0280925561346953
105,106,med1,med1,M105_med1,M106_med1,True,4,3.934255413451382e-06,1.632863900921175e-05,7.680708109804123,1704,0.02747776367953625,0.044791458062112044
105,106,med2,med1,M105_med2,M106_med1,True,4,1.2081234606053926e-06,5.335073202033414e-06,8.319745588398858,1704,0.02747776367953625,0.04620422547849501
106,106,low1,med1,M106_low1,M106_med1,False,4,0.8158289717749645,0.9999999999922596,0.3901364999992318,1704,0.02747776367953625,0.028372318070404412
106,106,low2,med1,M106_low2,M106_med1,False,4,0.0393517866481381,0.07956844772810341,2.5221692601595955,1704,0.02747776367953625,0.033231988013548874
106,106,med2,med1,M106_med2,M106_med1,True,4,0.0,0.0,28.07426873435877,1704,0.02747776367953625,0.08790579400442444
101,106,low1,med2,M101_low1,M106_med2,False,4,0.04598611505682082,0.09230667458678216,2.428003701379953,1704,0.0009187978750881953,0.006610721990529256
101,106,low2,med2,M101_low2,M106_med2,True,4,0.013472568647180383,0.029747431572974284,3.156935499345305,1704,0.0009187978750881953,0.008306906737801989
101,106,med1,med2,M101_med1,M106_med2,True,4,2.2655952861549977e-06,9.620066138135068e-06,7.979676015555672,1704,0.0009187978750881953,0.019384853717636874
101,106,med2,med2,M101_med2,M106_med2,True,4,0.0032923846788482924,0.00818647001227143,3.9673659847840836,1704,0.0009187978750881953,0.01018594738214973
102,106,low1,med2,M102_low1,M106_med2,True,4,2.512434704726729e-13,2.0395058191311096e-12,16.568458745108227,1704,0.0009187978750881953,0.038512578811721765
102,106,low2,med2,M102_low2,M106_med2,True,4,4.687448207363332e-10,3.0086876865866964e-09,12.538947900579808,1704,0.0009187978750881953,0.029632399725822323
102,106,med1,med2,M102_med1,M106_med2,True,4,2.7670378210942204e-09,1.697116530271122e-08,11.588122242163164,1704,0.0009187978750881953,0.027513011679388688
102,106,med2,med2,M102_med2,M106_med2,True,4,4.8137248631618945e-09,2.855294789258205e-08,11.291388546517137,1704,0.0009187978750881953,0.026849696267086998
103,106,low1,med2,M103_low1,M106_med2,False,4,0.9247432885847071,0.9999999999922596,0.22460898527222276,1704,0.0009187978750881953,0.0014480810214324569
103,106,low2,med2,M103_low2,M106_med2,False,4,0.8850822569852668,0.9999999999922596,0.2892459746947705,1704,0.0009187978750881953,0.001600291908602891
103,106,med1,med2,M103_med1,M106_med2,False,4,0.6756307898963053,0.9208597432660754,0.5821185835158103,1704,0.0009187978750881953,0.002289384047399756
103,106,med2,med2,M103_med2,M106_med2,False,4,0.7034702475160826,0.9540923258694781,0.5439671936908382,1704,0.0009187978750881953,0.0021996725511617132
104,106,low1,med2,M104_low1,M106_med2,False,4,0.14336366822476643,0.2577744132249872,1.7179596590922468,1704,0.0009187978750881953,0.004952900002973992
104,106,low2,med2,M104_low2,M106_med2,False,4,0.9263875288620059,0.9999999999922596,0.22173153088904604,1704,0.0009187978750881953,0.0014413039479098666
104,106,med1,med2,M104_med1,M106_med2,False,4,0.13704422464752142,0.2480275803456781,1.7471162950134793,1704,0.0009187978750881953,0.005021084310006918
104,106,med2,med2,M104_med2,M106_med2,False,4,0.07382584355411559,0.14052367462714416,2.1379310266243743,1704,0.0009187978750881953,0.005934123608764552
105,106,low1,med2,M105_low1,M106_med2,False,4,0.9992727743951838,0.9999999999922596,0.0193044201163196,1704,0.0009187978750881953,0.0009643100984959574
105,106,low2,med2,M105_low2,M106_med2,False,4,0.9979190565134444,0.9999999999922596,0.03295306405728929,1704,0.0009187978750881953,0.0009964857259420201
105,106,med1,med2,M105_med1,M106_med2,True,4,0.00031379579711798833,0.0009569904972880086,5.284577575594186,1704,0.0009187978750881953,0.013224850563852475
105,106,med2,med2,M105_med2,M106_med2,True,4,3.1203835904713983e-05,0.00011638187445541972,6.553887574787981,1704,0.0009187978750881953,0.01613563896317305
106,106,low1,med2,M106_low1,M106_med2,False,4,0.9992379363419547,0.9999999999922596,0.019767500237472174,1704,0.0009187978750881953,0.0009654018082020377
106,106,low2,med2,M106_low2,M106_med2,False,4,0.219659231977144,0.3777317633999485,1.4358621573694659,1704,0.0009187978750881953,0.004292717419335457
106,106,med1,med2,M106_med1,M106_med2,True,4,1.668442153901495e-05,6.578429063954465e-05,6.895509185460632,1704,0.0009187978750881953,0.016916116921335322
