grade,source,target,f_statistic,p_value,weight
low1,M101,M103,3.8383919370121053,0.004129715722488214,3.8383919370121053
low1,M102,M103,7.805529405715224,3.1249348946271738e-06,7.805529405715224
low1,M101,M104,2.873665742719942,0.021828511121305905,2.873665742719942
low1,M102,M104,0.19141965710588035,0.9429528256730145,0.19141965710588035
low1,M101,M105,0.14388915956011814,0.9657147008741641,0.14388915956011814
low1,M102,M105,0.24709167512426464,0.9115103922455379,0.24709167512426464
low1,M106,M105,116.34897999100525,1.0,116.34897999100525
low1,M101,M106,0.38290297003998985,0.8209898357220451,0.38290297003998985
low1,M102,M106,0.10901090646481279,0.9794033364923304,0.10901090646481279
low1,M103,M106,69.83917393569168,1.0,69.83917393569168
low1,M104,M106,12.796224434212732,2.898581374921605e-10,12.796224434212732
low2,M101,M102,8.905666993861718,4.0801019607350497e-07,8.905666993861718
low2,M103,M102,10.240627790419769,3.4124024717030466e-08,10.240627790419769
low2,M104,M102,3.7538525717581956,0.004788908000047276,3.7538525717581956
low2,M105,M102,0.6850373688928445,0.6023115472998685,0.6850373688928445
low2,M106,M102,1.0054129942146564,0.40340594575729594,1.0054129942146564
low2,M101,M103,6.753746343959069,2.1638627753395312e-05,6.753746343959069
low2,M104,M103,6.174301525243509,6.242985985338567e-05,6.174301525243509
low2,M101,M104,4.241351541524894,0.0020294973159411533,4.241351541524894
low2,M101,M105,4.429881742813204,0.0014522349057178863,4.429881742813204
low2,M104,M105,5.8991800828139045,0.00010303817826717854,5.8991800828139045
low2,M106,M105,194.69364457726226,1.0,194.69364457726226
low2,M101,M106,4.977079355148497,0.0005459183620376562,4.977079355148497
low2,M103,M106,37.363126594432735,1.0,37.363126594432735
low2,M104,M106,5.8787689548971915,0.00010693431458508318,5.8787689548971915
med1,M101,M102,14.040089894855656,2.8349322889198447e-11,14.040089894855656
med1,M105,M102,3.227517835573561,0.011935310282536582,3.227517835573561
med1,M101,M103,4.875879144872374,0.0006546678434157238,4.875879144872374
med1,M102,M103,27.1298520272369,1.0,27.1298520272369
med1,M104,M103,19.529692085405575,9.992007221626409e-16,19.529692085405575
med1,M105,M103,4.392392275430504,0.0015523395680383523,4.392392275430504
med1,M106,M103,9.241644625800662,2.187101062478547e-07,9.241644625800662
med1,M101,M104,4.792946053725601,0.0007595816968680724,4.792946053725601
med1,M102,M104,14.435733208686571,1.353106515722402e-11,14.435733208686571
med1,M105,M104,0.2368288934631803,0.9176332973251748,0.2368288934631803
med1,M106,M104,3.653962924838332,0.005702009761880511,3.653962924838332
med1,M101,M105,1.2806096782486687,0.2754295777876994,1.2806096782486687
med1,M101,M106,4.482014638429231,0.0013235555977236801,4.482014638429231
med1,M102,M106,11.064814038482107,7.345526631397092e-09,11.064814038482107
med1,M105,M106,7.680708109803196,3.934255413451382e-06,7.680708109803196
med2,M103,M102,25.259205947928486,1.0,25.259205947928486
med2,M105,M103,6.690078265552197,2.431659363311134e-05,6.690078265552197
med2,M102,M104,18.267291212305533,1.0547118733938987e-14,18.267291212305533
med2,M103,M104,7.993461285638224,2.2086237183582824e-06,7.993461285638224
med2,M105,M104,0.014337563035041802,0.9995961863375786,0.014337563035041802
med2,M106,M104,4.541806714524963,0.0011898049540109978,4.541806714524963
med2,M101,M106,3.9673659847837954,0.0032923846788498468,3.9673659847837954
med2,M102,M106,11.291388546517764,4.8137248631618945e-09,11.291388546517764
med2,M103,M106,0.5439671936909943,0.7034702475159682,0.5439671936909943
med2,M105,M106,6.5538875747880185,3.1203835904713983e-05,6.5538875747880185
